dataset,fold,y_test,y_pred
dataset_951_arsenic-male-lung,0,1,1.0
dataset_951_arsenic-male-lung,0,1,1.0
dataset_951_arsenic-male-lung,0,1,1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,0,-1,-1.0
dataset_951_arsenic-male-lung,1,1,1.0
dataset_951_arsenic-male-lung,1,1,1.0
dataset_951_arsenic-male-lung,1,1,1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,1,-1,-1.0
dataset_951_arsenic-male-lung,2,1,1.0
dataset_951_arsenic-male-lung,2,1,1.0
dataset_951_arsenic-male-lung,2,1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
dataset_951_arsenic-male-lung,2,-1,-1.0
