dataset,accuracy,precision,recall,f1_score,roc_auc,g_mean
dataset_1000_hypothyroid_predictions.csv,0.941,0.605,0.924,0.72,0.933,0.932
dataset_1002_ipums_la_98-small_predictions.csv,0.448,0.13,0.723,0.215,0.569,0.478
dataset_1004_synthetic_control_predictions.csv,0.995,1.0,0.97,0.985,0.985,0.985
dataset_1013_analcatdata_challenger_predictions.csv,0.482,0.069,0.7,0.123,0.586,0.398
dataset_1014_analcatdata_dmft_predictions.csv,0.496,0.157,0.548,0.233,0.516,0.27
dataset_1016_vowel_predictions.csv,0.896,0.477,0.978,0.637,0.933,0.931
dataset_1018_ipums_la_99-small_predictions.csv,0.237,0.076,0.967,0.142,0.577,0.396
dataset_1020_mfeat-karhunen_predictions.csv,0.818,0.425,0.995,0.577,0.897,0.887
dataset_1021_page-blocks_predictions.csv,0.686,0.259,0.779,0.366,0.727,0.707
dataset_1022_mfeat-pixel_predictions.csv,0.941,0.76,0.965,0.818,0.952,0.95
dataset_1023_soybean_predictions.csv,0.852,0.487,0.891,0.625,0.869,0.867
dataset_1045_kc1-top5_predictions.csv,0.779,0.056,0.3,0.09,0.551,0.255
dataset_1049_pc4_predictions.csv,0.551,0.176,0.539,0.213,0.546,0.443
dataset_1050_pc3_predictions.csv,0.703,0.202,0.619,0.295,0.665,0.645
dataset_1056_mc1_predictions.csv,0.825,0.031,0.767,0.059,0.796,0.767
dataset_1059_ar1_predictions.csv,0.754,0.09,0.5,0.152,0.639,0.432
dataset_1061_ar4_predictions.csv,0.568,0.37,0.55,0.372,0.56,0.419
dataset_1064_ar6_predictions.csv,0.604,0.099,0.4,0.157,0.52,0.306
dataset_1065_kc3_predictions.csv,0.784,0.248,0.531,0.306,0.67,0.632
dataset_311_oil_spill_predictions.csv,0.573,0.096,0.825,0.169,0.693,0.648
dataset_312_scene_predictions.csv,0.962,0.885,0.912,0.896,0.942,0.942
dataset_316_yeast_ml8_predictions.csv,0.738,0.055,0.971,0.104,0.853,0.844
dataset_38_sick_predictions.csv,0.889,0.397,0.781,0.488,0.838,0.826
dataset_450_analcatdata_lawsuit_predictions.csv,0.588,0.177,1.0,0.293,0.778,0.731
dataset_463_backache_predictions.csv,0.7,0.145,0.4,0.207,0.574,0.378
dataset_757_meta_predictions.csv,0.531,0.077,0.413,0.126,0.48,0.315
dataset_764_analcatdata_apnea3_predictions.csv,0.48,0.133,0.509,0.198,0.493,0.372
dataset_765_analcatdata_apnea2_predictions.csv,0.291,0.132,0.788,0.223,0.5,0.188
dataset_767_analcatdata_apnea1_predictions.csv,0.368,0.111,0.717,0.19,0.516,0.116
dataset_865_analcatdata_neavote_predictions.csv,0.77,0.113,0.5,0.173,0.642,0.423
dataset_867_visualizing_livestock_predictions.csv,0.631,0.325,0.8,0.46,0.695,0.683
dataset_875_analcatdata_chlamydia_predictions.csv,0.84,0.581,0.9,0.69,0.865,0.859
dataset_940_water-treatment_predictions.csv,0.605,0.206,0.462,0.256,0.547,0.508
dataset_947_arsenic-male-bladder_predictions.csv,0.738,0.26,0.63,0.318,0.687,0.656
dataset_949_arsenic-female-bladder_predictions.csv,0.637,0.241,0.55,0.312,0.601,0.569
dataset_950_arsenic-female-lung_predictions.csv,0.97,0.49,0.55,0.504,0.767,0.65
dataset_951_arsenic-male-lung_predictions.csv,0.993,1.0,0.733,0.82,0.867,0.842
dataset_954_spectrometer_predictions.csv,0.548,0.272,1.0,0.398,0.748,0.646
dataset_958_segment_predictions.csv,0.613,0.374,1.0,0.502,0.774,0.718
dataset_962_mfeat-morphological_predictions.csv,0.568,0.203,0.795,0.312,0.669,0.629
dataset_966_analcatdata_halloffame_predictions.csv,0.66,0.274,0.872,0.386,0.755,0.712
dataset_968_analcatdata_birthday_predictions.csv,0.625,0.323,0.758,0.441,0.68,0.669
dataset_971_mfeat-fourier_predictions.csv,1.0,1.0,0.995,0.997,0.997,0.997
dataset_976_JapaneseVowels_predictions.csv,0.932,0.755,0.925,0.82,0.929,0.927
dataset_978_mfeat-factors_predictions.csv,0.83,0.465,0.995,0.608,0.903,0.894
dataset_980_optdigits_predictions.csv,0.977,0.852,0.947,0.895,0.964,0.964
dataset_984_analcatdata_draft_predictions.csv,0.522,0.065,0.452,0.113,0.492,0.366
dataset_987_collins_predictions.csv,0.872,0.579,0.838,0.681,0.858,0.855
dataset_995_mfeat-zernike_predictions.csv,0.739,0.347,0.995,0.498,0.853,0.828
